10.00,2.00,1.00,64.00
10.00,4.00,1.00,64.00
10.00,6.00,1.00,64.00
10.00,8.00,1.00,64.00
10.00,10.00,1.00,64.00
10.00,2.00,3.00,29.00
10.00,4.00,3.00,23.00
10.00,6.00,3.00,23.00
10.00,8.00,3.00,23.00
10.00,10.00,3.00,23.00
10.00,2.00,5.00,17.00
10.00,4.00,5.00,13.00
10.00,6.00,5.00,13.00
10.00,8.00,5.00,13.00
10.00,10.00,5.00,13.00
10.00,2.00,7.00,9.00
10.00,4.00,7.00,9.00
10.00,6.00,7.00,9.00
10.00,8.00,7.00,9.00
10.00,10.00,7.00,9.00
10.00,2.00,9.00,7.00
10.00,4.00,9.00,7.00
10.00,6.00,9.00,7.00
10.00,8.00,9.00,7.00
10.00,10.00,9.00,7.00
15.00,2.00,1.00,169.00
15.00,4.00,1.00,169.00
15.00,6.00,1.00,169.00
15.00,8.00,1.00,169.00
15.00,10.00,1.00,169.00
15.00,12.00,1.00,169.00
15.00,14.00,1.00,169.00
15.00,2.00,3.00,81.00
15.00,4.00,3.00,63.00
15.00,6.00,3.00,63.00
15.00,8.00,3.00,63.00
15.00,10.00,3.00,63.00
15.00,12.00,3.00,63.00
15.00,14.00,3.00,63.00
15.00,2.00,5.00,58.00
15.00,4.00,5.00,37.00
15.00,6.00,5.00,37.00
15.00,8.00,5.00,37.00
15.00,10.00,5.00,37.00
15.00,12.00,5.00,37.00
15.00,14.00,5.00,37.00
15.00,2.00,7.00,43.00
15.00,4.00,7.00,24.00
15.00,6.00,7.00,24.00
15.00,8.00,7.00,24.00
15.00,10.00,7.00,24.00
15.00,12.00,7.00,24.00
15.00,14.00,7.00,24.00
15.00,2.00,9.00,28.00
15.00,4.00,9.00,20.00
15.00,6.00,9.00,20.00
15.00,8.00,9.00,20.00
15.00,10.00,9.00,20.00
15.00,12.00,9.00,20.00
15.00,14.00,9.00,20.00
20.00,2.00,1.00,324.00
20.00,4.00,1.00,324.00
20.00,6.00,1.00,324.00
20.00,8.00,1.00,324.00
20.00,10.00,1.00,324.00
20.00,12.00,1.00,324.00
20.00,14.00,1.00,324.00
20.00,16.00,1.00,324.00
20.00,18.00,1.00,324.00
20.00,20.00,1.00,324.00
20.00,2.00,3.00,164.00
20.00,4.00,3.00,108.00
20.00,6.00,3.00,108.00
20.00,8.00,3.00,108.00
20.00,10.00,3.00,108.00
20.00,12.00,3.00,108.00
20.00,14.00,3.00,108.00
20.00,16.00,3.00,108.00
20.00,18.00,3.00,108.00
20.00,20.00,3.00,108.00
20.00,2.00,5.00,128.00
20.00,4.00,5.00,69.00
20.00,6.00,5.00,69.00
20.00,8.00,5.00,69.00
20.00,10.00,5.00,69.00
20.00,12.00,5.00,69.00
20.00,14.00,5.00,69.00
20.00,16.00,5.00,69.00
20.00,18.00,5.00,69.00
20.00,20.00,5.00,69.00
20.00,2.00,7.00,86.00
20.00,4.00,7.00,51.00
20.00,6.00,7.00,51.00
20.00,8.00,7.00,51.00
20.00,10.00,7.00,51.00
20.00,12.00,7.00,51.00
20.00,14.00,7.00,51.00
20.00,16.00,7.00,51.00
20.00,18.00,7.00,51.00
20.00,20.00,7.00,51.00
20.00,2.00,9.00,79.00
20.00,4.00,9.00,36.00
20.00,6.00,9.00,36.00
20.00,8.00,9.00,36.00
20.00,10.00,9.00,36.00
20.00,12.00,9.00,36.00
20.00,14.00,9.00,36.00
20.00,16.00,9.00,36.00
20.00,18.00,9.00,36.00
20.00,20.00,9.00,36.00
25.00,2.00,1.00,529.00
25.00,4.00,1.00,529.00
25.00,6.00,1.00,529.00
25.00,8.00,1.00,529.00
25.00,10.00,1.00,529.00
25.00,12.00,1.00,529.00
25.00,14.00,1.00,529.00
25.00,16.00,1.00,529.00
25.00,18.00,1.00,529.00
25.00,20.00,1.00,529.00
25.00,22.00,1.00,529.00
25.00,24.00,1.00,529.00
25.00,2.00,3.00,272.00
25.00,4.00,3.00,182.00
25.00,6.00,3.00,182.00
25.00,8.00,3.00,182.00
25.00,10.00,3.00,182.00
25.00,12.00,3.00,182.00
25.00,14.00,3.00,182.00
25.00,16.00,3.00,182.00
25.00,18.00,3.00,182.00
25.00,20.00,3.00,182.00
25.00,22.00,3.00,182.00
25.00,24.00,3.00,182.00
25.00,2.00,5.00,196.00
25.00,4.00,5.00,113.00
25.00,6.00,5.00,113.00
25.00,8.00,5.00,113.00
25.00,10.00,5.00,113.00
25.00,12.00,5.00,113.00
25.00,14.00,5.00,113.00
25.00,16.00,5.00,113.00
25.00,18.00,5.00,113.00
25.00,20.00,5.00,113.00
25.00,22.00,5.00,113.00
25.00,24.00,5.00,113.00
25.00,2.00,7.00,160.00
25.00,4.00,7.00,86.00
25.00,6.00,7.00,86.00
25.00,8.00,7.00,86.00
25.00,10.00,7.00,86.00
25.00,12.00,7.00,86.00
25.00,14.00,7.00,86.00
25.00,16.00,7.00,86.00
25.00,18.00,7.00,86.00
25.00,20.00,7.00,86.00
25.00,22.00,7.00,86.00
25.00,24.00,7.00,86.00
25.00,2.00,9.00,141.00
25.00,4.00,9.00,65.00
25.00,6.00,9.00,65.00
25.00,8.00,9.00,65.00
25.00,10.00,9.00,65.00
25.00,12.00,9.00,65.00
25.00,14.00,9.00,65.00
25.00,16.00,9.00,65.00
25.00,18.00,9.00,65.00
25.00,20.00,9.00,65.00
25.00,22.00,9.00,65.00
25.00,24.00,9.00,65.00
30.00,2.00,1.00,784.00
30.00,4.00,1.00,784.00
30.00,6.00,1.00,784.00
30.00,8.00,1.00,784.00
30.00,10.00,1.00,784.00
30.00,12.00,1.00,784.00
30.00,14.00,1.00,784.00
30.00,16.00,1.00,784.00
30.00,18.00,1.00,784.00
30.00,20.00,1.00,784.00
30.00,22.00,1.00,784.00
30.00,24.00,1.00,784.00
30.00,26.00,1.00,784.00
30.00,28.00,1.00,784.00
30.00,30.00,1.00,784.00
30.00,2.00,3.00,489.00
30.00,4.00,3.00,277.00
30.00,6.00,3.00,277.00
30.00,8.00,3.00,277.00
30.00,10.00,3.00,277.00
30.00,12.00,3.00,277.00
30.00,14.00,3.00,277.00
30.00,16.00,3.00,277.00
30.00,18.00,3.00,277.00
30.00,20.00,3.00,277.00
30.00,22.00,3.00,277.00
30.00,24.00,3.00,277.00
30.00,26.00,3.00,277.00
30.00,28.00,3.00,277.00
30.00,30.00,3.00,277.00
30.00,2.00,5.00,304.00
30.00,4.00,5.00,165.00
30.00,6.00,5.00,165.00
30.00,8.00,5.00,165.00
30.00,10.00,5.00,165.00
30.00,12.00,5.00,165.00
30.00,14.00,5.00,165.00
30.00,16.00,5.00,165.00
30.00,18.00,5.00,165.00
30.00,20.00,5.00,165.00
30.00,22.00,5.00,165.00
30.00,24.00,5.00,165.00
30.00,26.00,5.00,165.00
30.00,28.00,5.00,165.00
30.00,30.00,5.00,165.00
30.00,2.00,7.00,265.00
30.00,4.00,7.00,112.00
30.00,6.00,7.00,112.00
30.00,8.00,7.00,112.00
30.00,10.00,7.00,112.00
30.00,12.00,7.00,112.00
30.00,14.00,7.00,112.00
30.00,16.00,7.00,112.00
30.00,18.00,7.00,112.00
30.00,20.00,7.00,112.00
30.00,22.00,7.00,112.00
30.00,24.00,7.00,112.00
30.00,26.00,7.00,112.00
30.00,28.00,7.00,112.00
30.00,30.00,7.00,112.00
30.00,2.00,9.00,232.00
30.00,4.00,9.00,103.00
30.00,6.00,9.00,103.00
30.00,8.00,9.00,103.00
30.00,10.00,9.00,103.00
30.00,12.00,9.00,103.00
30.00,14.00,9.00,103.00
30.00,16.00,9.00,103.00
30.00,18.00,9.00,103.00
30.00,20.00,9.00,103.00
30.00,22.00,9.00,103.00
30.00,24.00,9.00,103.00
30.00,26.00,9.00,103.00
30.00,28.00,9.00,103.00
30.00,30.00,9.00,103.00
